,created_at,source,original_text,polarity,subjectivity,lang,favorite_count,original_author,followers_count,friends_count,possibly_sensitive,hashtags,user_mentions,place,clean_text,flattened_hashtags
3400,2021-06-19 00:08:05+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @shawajason: Liars. You tried to load off your expired vaccines. Just another war crime by Israel. https://t.co/TI0vK8DQLw,0.0,0.0,en,,rfnzwa,495,625,False,[],"[{'screen_name': 'shawajason', 'name': 'J. Shawa  جاسم الشوا', 'id': 431029718, 'id_str': '431029718', 'indices': [3, 14]}]",Malaysia,RT @shawajason Liars You tried to load off your expired vaccines Just another war crime by Israel httpstcoTIvKDQLw,#vaccine
3401,2021-06-19 00:08:05+00:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @TelGlobalHealth: ""Africa is in the midst of a full-blown third wave,"" @MoetiTshidi said. ""The sobering trajectory of surging cases shou…",0.0,0.0,en,,inonzur77s,14,4,,[],"[{'screen_name': 'TelGlobalHealth', 'name': 'Telegraph Global Health Security', 'id': 1149218984346230784, 'id_str': '1149218984346230784', 'indices': [3, 19]}, {'screen_name': 'MoetiTshidi', 'name': 'Dr Matshidiso Moeti', 'id': 2412739760, 'id_str': '2412739760', 'indices': [74, 86]}]",,RT @TelGlobalHealth Africa is in the midst of a fullblown third wave @MoetiTshidi said The sobering trajectory of surging cases shou,#WeCanDoThis
3402,2021-06-19 00:08:07+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @Milhouse_Van_Ho: New York is fully open and Michigan will be fully open by June 22. And Québec is much further along than Ontario.

As…",0.03409090909090909,0.48863636363636365,en,,schmatziez,14,44,,[],"[{'screen_name': 'Milhouse_Van_Ho', 'name': 'Milhouse Van Houten 🗽🇨🇦', 'id': 1246065743294332928, 'id_str': '1246065743294332928', 'indices': [3, 19]}]","Ottawa, Ontario","RT @MilhouseVanHo New York is fully open and Michigan will be fully open by June  And Qubec is much further along than Ontario

As",#COVID
3403,2021-06-19 00:08:10+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @Artemis2030: Any politician promoting lockdowns, mask mandates &amp; vaccines as a solution to covid19, are in full support of UN Agenda 21…",0.35,0.55,en,,ChrisCoon4,73939,15887,,[],"[{'screen_name': 'Artemis2030', 'name': 'Artemis 2030 🇦🇺', 'id': 1327857595558756352, 'id_str': '1327857595558756352', 'indices': [3, 15]}]",North louisiana ,RT @Artemis Any politician promoting lockdowns mask mandates amp vaccines as a solution to covid are in full support of UN Agenda ,#COVID
3404,2021-06-19 00:08:15+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @IsraelMFA: Israel will deliver more than a million doses of #COVID19 vaccines to the Palestinian Authority to help it fight the corona…,0.5,0.5,en,,hazimhalimmmm,11778,837,,['#COVID'],"[{'screen_name': 'IsraelMFA', 'name': 'Israel Foreign Ministry', 'id': 85796380, 'id_str': '85796380', 'indices': [3, 13]}]",Bella fendi,RT @IsraelMFA Israel will deliver more than a million doses of #COVID vaccines to the Palestinian Authority to help it fight the corona,#COVID
3405,2021-06-19 00:08:26+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @shawajason: Liars. You tried to load off your expired vaccines. Just another war crime by Israel. https://t.co/TI0vK8DQLw,0.0,0.0,en,,haziqwerty,58,570,False,[],"[{'screen_name': 'shawajason', 'name': 'J. Shawa  جاسم الشوا', 'id': 431029718, 'id_str': '431029718', 'indices': [3, 14]}]",,RT @shawajason Liars You tried to load off your expired vaccines Just another war crime by Israel httpstcoTIvKDQLw,#uninterrupted
3406,2021-06-19 00:08:36+00:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @Hena201: @DemMaj4Israel What kind of exchange deal stipulates that Palestine can't give any #vaccine to Palestinians in #GazaStrip?
Not…",0.6,0.9,en,,peter_donnelly,1448,2052,,"['#vaccine', '#GazaStrip']","[{'screen_name': 'Hena201', 'name': 'Hena #FreePalestine', 'id': 206410525, 'id_str': '206410525', 'indices': [3, 11]}, {'screen_name': 'DemMaj4Israel', 'name': 'Democratic Majority for Israel', 'id': 1021208979513454597, 'id_str': '1021208979513454597', 'indices': [13, 27]}]",,"RT @Hena @DemMajIsrael What kind of exchange deal stipulates that Palestine cant give any #vaccine to Palestinians in #GazaStrip
Not",#supply
3407,2021-06-19 00:08:37+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @shawajason: Liars. You tried to load off your expired vaccines. Just another war crime by Israel. https://t.co/TI0vK8DQLw,0.0,0.0,en,,aimanzom,561,500,False,[],"[{'screen_name': 'shawajason', 'name': 'J. Shawa  جاسم الشوا', 'id': 431029718, 'id_str': '431029718', 'indices': [3, 14]}]",Anor Londo,RT @shawajason Liars You tried to load off your expired vaccines Just another war crime by Israel httpstcoTIvKDQLw,#vaccines
3408,2021-06-19 00:08:38+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @KrishanaSankar: Back on the ""which mRNA #CovidVaccine is better"" train... #Moderna &amp; #Pfizer are both equally safe &amp; effective.
Check o…",0.4,0.45,en,,miramaximos,1148,589,,"['#CovidVaccine', '#Moderna', '#Pfizer']","[{'screen_name': 'KrishanaSankar', 'name': 'Dr. Krishana Sankar (she/her)', 'id': 923643522, 'id_str': '923643522', 'indices': [3, 18]}]","Ontario, Canada","RT @KrishanaSankar Back on the which mRNA #CovidVaccine is better train #Moderna amp #Pfizer are both equally safe amp effective
Check o",#China
3409,2021-06-19 00:08:47+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @shawajason: Liars. You tried to load off your expired vaccines. Just another war crime by Israel. https://t.co/TI0vK8DQLw,0.0,0.0,en,,garymarrow,1168,1683,False,[],"[{'screen_name': 'shawajason', 'name': 'J. Shawa  جاسم الشوا', 'id': 431029718, 'id_str': '431029718', 'indices': [3, 14]}]",West Belfast,RT @shawajason Liars You tried to load off your expired vaccines Just another war crime by Israel httpstcoTIvKDQLw,#COVID
3410,2021-06-19 00:08:47+00:00,"<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">SciBot</a>","RT @KrishanaSankar: Back on the ""which mRNA #CovidVaccine is better"" train... #Moderna &amp; #Pfizer are both equally safe &amp; effective.
Check o…",0.4,0.45,en,,B0tSci,1236,81,,"['#CovidVaccine', '#Moderna', '#Pfizer']","[{'screen_name': 'KrishanaSankar', 'name': 'Dr. Krishana Sankar (she/her)', 'id': 923643522, 'id_str': '923643522', 'indices': [3, 18]}]",,"RT @KrishanaSankar Back on the which mRNA #CovidVaccine is better train #Moderna amp #Pfizer are both equally safe amp effective
Check o",#WeCanDoThis
3411,2021-06-19 00:08:48+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Bullshit https://t.co/ugmBfwWNZM,0.0,0.0,en,,hazimhalimmmm,11778,837,False,[],[],Bella fendi,Bullshit httpstcougmBfwWNZM,#COVID
3412,2021-06-19 00:09:10+00:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",RT @shawajason: Liars. You tried to load off your expired vaccines. Just another war crime by Israel. https://t.co/MBBXzCwqqZ https://t.co/…,0.0,0.0,en,,HambaliRamly_,503,661,False,[],"[{'screen_name': 'shawajason', 'name': 'J. Shawa  جاسم الشوا', 'id': 431029718, 'id_str': '431029718', 'indices': [3, 14]}]","Manchester, England",RT @shawajason Liars You tried to load off your expired vaccines Just another war crime by Israel httpstcoMBBXzCwqqZ httpstco,#COVID
3413,2021-06-19 00:09:23+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @shawajason: Liars. You tried to load off your expired vaccines. Just another war crime by Israel. https://t.co/TI0vK8DQLw,0.0,0.0,en,,IzzIzzat,106,132,False,[],"[{'screen_name': 'shawajason', 'name': 'J. Shawa  جاسم الشوا', 'id': 431029718, 'id_str': '431029718', 'indices': [3, 14]}]",YNWA,RT @shawajason Liars You tried to load off your expired vaccines Just another war crime by Israel httpstcoTIvKDQLw,#COVIDVaccination
3414,2021-06-19 00:09:25+00:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @AmitAryaMD: List of vaccines which don't work against #COVID19 variants after 2 doses:

1.
2.
3. 
4. 

Please...go and get vaccinated! 💉",0.0,0.0,en,,Swift01_2000,1445,2797,,['#COVID'],"[{'screen_name': 'AmitAryaMD', 'name': 'Dr. Amit Arya', 'id': 3014537423, 'id_str': '3014537423', 'indices': [3, 14]}]","Toronto, Canada","RT @AmitAryaMD List of vaccines which dont work against #COVID variants after  doses



 
 

Pleasego and get vaccinated ",#AstraZeneca
3415,2021-06-19 00:09:35+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @shawajason: Liars. You tried to load off your expired vaccines. Just another war crime by Israel. https://t.co/TI0vK8DQLw,0.0,0.0,en,,mattminxx,576,701,False,[],"[{'screen_name': 'shawajason', 'name': 'J. Shawa  جاسم الشوا', 'id': 431029718, 'id_str': '431029718', 'indices': [3, 14]}]",kb,RT @shawajason Liars You tried to load off your expired vaccines Just another war crime by Israel httpstcoTIvKDQLw,#COV
3416,2021-06-19 00:09:35+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @paulreiddublin: Every day that supplies allow for further vaccines, we see the benefits. We're now down to 44 positive #COVID19 inpatie…",0.023905723905723892,0.4447811447811448,en,,SineadFennell,1387,2588,,['#COVID'],"[{'screen_name': 'paulreiddublin', 'name': 'Paul Reid', 'id': 255147207, 'id_str': '255147207', 'indices': [3, 18]}]","Dublin, Ireland",RT @paulreiddublin Every day that supplies allow for further vaccines we see the benefits Were now down to  positive #COVID inpatie,#COVID
3417,2021-06-19 00:09:38+00:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @AmitAryaMD: List of vaccines which don't work against #COVID19 variants after 2 doses:

1.
2.
3. 
4. 

Please...go and get vaccinated! 💉",0.0,0.0,en,,jmt_18325,3224,2257,,['#COVID'],"[{'screen_name': 'AmitAryaMD', 'name': 'Dr. Amit Arya', 'id': 3014537423, 'id_str': '3014537423', 'indices': [3, 14]}]",Manitoba,"RT @AmitAryaMD List of vaccines which dont work against #COVID variants after  doses



 
 

Pleasego and get vaccinated ",#COVID
3418,2021-06-19 00:09:48+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @globalhlthtwit: Dr Moeti is head of WHO in Africa, and one of the best public health experts and leaders I know. Hers is a desperate re…",0.13333333333333333,0.45555555555555555,en,,Iddonpaula1,104,267,,[],"[{'screen_name': 'globalhlthtwit', 'name': 'Anthony Costello', 'id': 83440337, 'id_str': '83440337', 'indices': [3, 18]}]","South West, England",RT @globalhlthtwit Dr Moeti is head of WHO in Africa and one of the best public health experts and leaders I know Hers is a desperate re,#COVID
3419,2021-06-19 00:09:54+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @shawajason: Liars. You tried to load off your expired vaccines. Just another war crime by Israel. https://t.co/TI0vK8DQLw,0.0,0.0,en,,tidottidotdot,513,959,False,[],"[{'screen_name': 'shawajason', 'name': 'J. Shawa  جاسم الشوا', 'id': 431029718, 'id_str': '431029718', 'indices': [3, 14]}]","Kuala Lumpur City, Kuala Lumpu",RT @shawajason Liars You tried to load off your expired vaccines Just another war crime by Israel httpstcoTIvKDQLw,#COVID
3420,2021-06-19 00:09:56+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @GrandpaSnarky: Transplant recipients, hope is on the way. 

Thanks for bringing this to our attention, @KarlieInCali
#Covid_19 #COVID19…",0.2,0.2,en,,CalcaraTina,130,183,,"['#Covid', '#COVID']","[{'screen_name': 'GrandpaSnarky', 'name': 'Grandpa Snarky', 'id': 810818800627175425, 'id_str': '810818800627175425', 'indices': [3, 17]}, {'screen_name': 'KarlieInCali', 'name': 'Karlie 🇺🇸 I still stand with Vindman', 'id': 987475130413563904, 'id_str': '987475130413563904', 'indices': [107, 120]}]","Sebastopol, CA","RT @GrandpaSnarky Transplant recipients hope is on the way 

Thanks for bringing this to our attention @KarlieInCali
#Covid #COVID",#Afri
3421,2021-06-19 00:10:18+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @shawajason: Liars. You tried to load off your expired vaccines. Just another war crime by Israel. https://t.co/TI0vK8DQLw,0.0,0.0,en,,irfanhamran,186,526,False,[],"[{'screen_name': 'shawajason', 'name': 'J. Shawa  جاسم الشوا', 'id': 431029718, 'id_str': '431029718', 'indices': [3, 14]}]","Seremban, Negeri Sembilan",RT @shawajason Liars You tried to load off your expired vaccines Just another war crime by Israel httpstcoTIvKDQLw,#WeCanDoThis
3422,2021-06-19 00:10:25+00:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","@politico ⚕️ Learn from the Experts at @CDCgov

✅ For the BEST PROTECTION against #COVID19, @CDCgov recommends gett… https://t.co/ER7QIPcFWQ",1.0,0.3,en,,Rosenchild,13363,12138,False,['#COVID'],"[{'screen_name': 'politico', 'name': 'POLITICO', 'id': 9300262, 'id_str': '9300262', 'indices': [0, 9]}, {'screen_name': 'CDCgov', 'name': 'CDC', 'id': 146569971, 'id_str': '146569971', 'indices': [39, 46]}, {'screen_name': 'CDCgov', 'name': 'CDC', 'id': 146569971, 'id_str': '146569971', 'indices': [92, 99]}]","New York, NY","@politico  Learn from the Experts at @CDCgov

 For the BEST PROTECTION against #COVID @CDCgov recommends gett httpstcoERQIPcFWQ",#COVID
3423,2021-06-19 00:10:28+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @shawajason: Liars. You tried to load off your expired vaccines. Just another war crime by Israel. https://t.co/TI0vK8DQLw,0.0,0.0,en,,nylaryousuke,90,651,False,[],"[{'screen_name': 'shawajason', 'name': 'J. Shawa  جاسم الشوا', 'id': 431029718, 'id_str': '431029718', 'indices': [3, 14]}]",malaysia,RT @shawajason Liars You tried to load off your expired vaccines Just another war crime by Israel httpstcoTIvKDQLw,#COVID
3424,2021-06-19 00:10:30+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @shawajason: Liars. You tried to load off your expired vaccines. Just another war crime by Israel. https://t.co/TI0vK8DQLw,0.0,0.0,en,,ekinidris,592,470,False,[],"[{'screen_name': 'shawajason', 'name': 'J. Shawa  جاسم الشوا', 'id': 431029718, 'id_str': '431029718', 'indices': [3, 14]}]",,RT @shawajason Liars You tried to load off your expired vaccines Just another war crime by Israel httpstcoTIvKDQLw,#WeCanDoThis
3425,2021-06-19 00:10:30+00:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @Rosenchild: @politico ⚕️ Learn from the Experts at @CDCgov

✅ For the BEST PROTECTION against #COVID19, @CDCgov recommends getting Two…",1.0,0.3,en,,Rosenchild,13363,12138,,['#COVID'],"[{'screen_name': 'Rosenchild', 'name': 'VonVictor V. Rosenchild', 'id': 480875170, 'id_str': '480875170', 'indices': [3, 14]}, {'screen_name': 'politico', 'name': 'POLITICO', 'id': 9300262, 'id_str': '9300262', 'indices': [16, 25]}, {'screen_name': 'CDCgov', 'name': 'CDC', 'id': 146569971, 'id_str': '146569971', 'indices': [55, 62]}, {'screen_name': 'CDCgov', 'name': 'CDC', 'id': 146569971, 'id_str': '146569971', 'indices': [108, 115]}]","New York, NY","RT @Rosenchild @politico  Learn from the Experts at @CDCgov

 For the BEST PROTECTION against #COVID @CDCgov recommends getting Two",#COVID
3426,2021-06-19 00:10:33+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @TelGlobalHealth: ""Africa is in the midst of a full-blown third wave,"" @MoetiTshidi said. ""The sobering trajectory of surging cases shou…",0.0,0.0,en,,YourBozo,1628,2120,,[],"[{'screen_name': 'TelGlobalHealth', 'name': 'Telegraph Global Health Security', 'id': 1149218984346230784, 'id_str': '1149218984346230784', 'indices': [3, 19]}, {'screen_name': 'MoetiTshidi', 'name': 'Dr Matshidiso Moeti', 'id': 2412739760, 'id_str': '2412739760', 'indices': [74, 86]}]","Michigan, USA",RT @TelGlobalHealth Africa is in the midst of a fullblown third wave @MoetiTshidi said The sobering trajectory of surging cases shou,#COVID
3427,2021-06-19 00:10:34+00:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",RT @shawajason: Liars. You tried to load off your expired vaccines. Just another war crime by Israel. https://t.co/MBBXzCwqqZ https://t.co/…,0.0,0.0,en,,advernonna,114,1874,False,[],"[{'screen_name': 'shawajason', 'name': 'J. Shawa  جاسم الشوا', 'id': 431029718, 'id_str': '431029718', 'indices': [3, 14]}]",boo's tangerine,RT @shawajason Liars You tried to load off your expired vaccines Just another war crime by Israel httpstcoMBBXzCwqqZ httpstco,#COVID
3428,2021-06-19 00:10:37+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @shawajason: Liars. You tried to load off your expired vaccines. Just another war crime by Israel. https://t.co/TI0vK8DQLw,0.0,0.0,en,,Hazardoustorm,23,176,False,[],"[{'screen_name': 'shawajason', 'name': 'J. Shawa  جاسم الشوا', 'id': 431029718, 'id_str': '431029718', 'indices': [3, 14]}]",United States,RT @shawajason Liars You tried to load off your expired vaccines Just another war crime by Israel httpstcoTIvKDQLw,#Sc
3429,2021-06-19 00:10:38+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @shawajason: Liars. You tried to load off your expired vaccines. Just another war crime by Israel. https://t.co/TI0vK8DQLw,0.0,0.0,en,,munierrrrr,862,295,False,[],"[{'screen_name': 'shawajason', 'name': 'J. Shawa  جاسم الشوا', 'id': 431029718, 'id_str': '431029718', 'indices': [3, 14]}]","Penang, Malaysia ",RT @shawajason Liars You tried to load off your expired vaccines Just another war crime by Israel httpstcoTIvKDQLw,#LongCovid
3430,2021-06-19 00:10:46+00:00,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","RT @GrandpaSnarky: Transplant recipients, hope is on the way. 

Thanks for bringing this to our attention, @KarlieInCali
#Covid_19 #COVID19…",0.2,0.2,en,,DruniHeidi,19808,20182,,"['#Covid', '#COVID']","[{'screen_name': 'GrandpaSnarky', 'name': 'Grandpa Snarky', 'id': 810818800627175425, 'id_str': '810818800627175425', 'indices': [3, 17]}, {'screen_name': 'KarlieInCali', 'name': 'Karlie 🇺🇸 I still stand with Vindman', 'id': 987475130413563904, 'id_str': '987475130413563904', 'indices': [107, 120]}]",United States of America,"RT @GrandpaSnarky Transplant recipients hope is on the way 

Thanks for bringing this to our attention @KarlieInCali
#Covid #COVID",#Covid
3431,2021-06-19 00:10:49+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @TheAfricaReport: Interactive #Map updated weekly to follow the spread of the #pandemic across #Africa

https://t.co/Pgy4UDJGaC",0.0,0.0,en,,JohnGasirabo,131,357,False,"['#Map', '#pandemic', '#Africa']","[{'screen_name': 'TheAfricaReport', 'name': 'The Africa Report', 'id': 18017198, 'id_str': '18017198', 'indices': [3, 19]}]","Idaho, USA","RT @TheAfricaReport Interactive #Map updated weekly to follow the spread of the #pandemic across #Africa

httpstcoPgyUDJGaC",#vaccines
3432,2021-06-19 00:11:15+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @asia_mobility: #Indonesia looks like it will be the next #India it was only a matter of time. #COVID19 #Corona #pandemic #vaccines #jak…,0.0,0.5,en,,Madhan68812093,2,23,,"['#Indonesia', '#India', '#COVID', '#Corona', '#pandemic', '#vaccines', '#jak']","[{'screen_name': 'asia_mobility', 'name': 'Business Mobility Asia', 'id': 1263418475961171979, 'id_str': '1263418475961171979', 'indices': [3, 17]}]",,RT @asiamobility #Indonesia looks like it will be the next #India it was only a matter of time #COVID #Corona #pandemic #vaccines #jak,#JoeBiden
3433,2021-06-19 00:11:47+00:00,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","BlackFacts News: Africa

https://t.co/qOQYpAGGoU 

#blackfactsnews #blackfactsmatter https://t.co/0h9ykK3VCL",0.0,0.0,en,,blackfacts,11200,7233,False,"['#blackfactsnews', '#blackfactsmatter']",[],Everywhere!,"BlackFacts News Africa

httpstcoqOQYpAGGoU 

#blackfactsnews #blackfactsmatter httpstcohykKVCL",#ISO
3434,2021-06-19 00:11:52+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @shawajason: Liars. You tried to load off your expired vaccines. Just another war crime by Israel. https://t.co/TI0vK8DQLw,0.0,0.0,en,,zarazorozuru,1284,942,False,[],"[{'screen_name': 'shawajason', 'name': 'J. Shawa  جاسم الشوا', 'id': 431029718, 'id_str': '431029718', 'indices': [3, 14]}]",Malaysia,RT @shawajason Liars You tried to load off your expired vaccines Just another war crime by Israel httpstcoTIvKDQLw,#training
3435,2021-06-19 00:11:58+00:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",The US should provide details about fair distribution &amp; expedient implementation of its vaccine pledge.,0.7,0.9,en,,weilinkuang,475,300,,[],[],,The US should provide details about fair distribution amp expedient implementation of its vaccine pledge,#COVID
3436,2021-06-19 00:12:07+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",I don't think we should rush emergency approved vaccines on children when serious illness from covid is so rare on… https://t.co/O8g2oKeRlz,-0.016666666666666663,0.7833333333333333,en,,m_etxe_ar,46,162,,[],[],,I dont think we should rush emergency approved vaccines on children when serious illness from covid is so rare on httpstcoOgoKeRlz,#PeopleNotProfits
